study_id,authors,year,journal,threshold_value,threshold_type,method,domain,population_type,network_structure,sample_or_model_size,notes
1,"Chenoweth & Stephan",2011,"Columbia University Press",0.035,activation,empirical,political,national,real_world,323,"3.5% peak participation sufficiency threshold for nonviolent campaign success across 323 campaigns 1900-2006"
2,"Lichbach",1995,"University of Michigan Press",0.05,activation,theoretical,political,national,NA,NA,"5% threshold for collective action derived from rational choice framework"
3,"Xie et al.",2011,"Physical Review E",0.098,cascade,computational,network_science,computational,complete,10000,"~10% committed minority on complete graphs (binary naming game)"
4,"Xie et al. (sparse ER)",2011,"Physical Review E",0.04,cascade,computational,network_science,computational,random,10000,"~4% committed minority on sparse Erdos-Renyi random networks"
5,"Xie et al. (dense SF)",2013,"PLOS ONE",0.15,cascade,computational,network_science,computational,scale_free,10000,"~15% committed minority on dense scale-free networks"
6,"Centola et al.",2018,"Science",0.25,convention_change,experimental,social,experimental_group,real_world,194,"25% committed minority needed to overturn established social convention in online experiment"
7,"Iacopini et al.",2022,"Communications Physics",0.003,activation,computational,network_science,computational,real_world,NA,"0.3% threshold for social contagion with higher-order interactions on hypergraphs"
8,"Rogers",2003,"Free Press",0.16,cascade,empirical,technological,sub-national,real_world,5200,"16% cumulative adoption (innovators + early adopters) marks inflection point; meta-analysis of 5200+ diffusion studies"
9,"Watts",2002,"PNAS",0.18,cascade,computational,network_science,computational,random,10000,"Cascade window boundary: global cascades occur when individual threshold phi < ~0.18 on random networks with intermediate connectivity"
10,"Schelling",1971,"J. Mathematical Sociology",0.33,cascade,computational,social,computational,lattice,NA,"Individual preference threshold of 1/3 same-type neighbors produces complete spatial segregation from random initial conditions"
11,"Singh et al.",2012,"Physical Review E",0.10,convention_change,computational,network_science,computational,real_world,10000,"~10% committed minority threshold on coevolving (adaptive rewiring) networks; consistent with Xie et al. despite network dynamics"
12,"Andreoni et al.",2021,"PNAS",0.25,convention_change,experimental,social,experimental_group,complete,1080,"Experimental social tipping: societies tipped at TT-23 (5/6) and TT-30 (6/6) conditions; model predicts ~25% threshold. 54 experimental societies of 20 individuals"
13,"Card Mas & Rothstein (Chicago)",2008,"Quarterly J. of Economics",0.05,cascade,empirical,social,sub-national,real_world,NA,"Segregation tipping point in Chicago 1970s: ~5% minority share triggers white population outflows. Regression discontinuity on Census data"
14,"Card Mas & Rothstein (avg)",2008,"Quarterly J. of Economics",0.13,cascade,empirical,social,sub-national,real_world,NA,"Average segregation tipping point across major US cities 1970-2000: ~13% minority share"
15,"Card Mas & Rothstein (tolerant)",2008,"Quarterly J. of Economics",0.20,cascade,empirical,social,sub-national,real_world,NA,"Segregation tipping point in more racially tolerant cities: ~20% minority share"
16,"Gleeson & Cahalane",2007,"Physical Review E",0.035,cascade,computational,network_science,computational,random,100000,"Critical seed fraction for global cascades on Erdos-Renyi networks (phi=0.18 z~6): ~3.5% seed fraction triggers discontinuous cascade"
17,"Doyle et al.",2013,"Scientific Reports",0.05,convention_change,computational,political,computational,random,10000,"During times of crisis/ambiguity committed minority threshold drops well below 10% to ~5% (Cooperative Decision Making Model)"
18,"Zhang Lim & Szymanski",2012,"Physical Review E",0.12,convention_change,theoretical,network_science,computational,random,NA,"Analytical derivation: committed minority threshold increases to ~12% on sparse ER graphs vs ~10% on complete graphs"
19,"Andor et al.",2022,"Ecological Economics",0.30,convention_change,empirical,social,national,real_world,30000,"Social influence threshold for climate-friendly behaviors: below ~30% perceived peer adoption the social influence effect is negative; above it becomes positive. Survey of ~30000 across 23 European countries"
20,"Grodzins",1957,"Scientific American",0.20,cascade,empirical,social,sub-national,real_world,NA,"Original empirical observation of white flight tipping: ~20% minority composition triggers rapid neighborhood turnover in Chicago"
21,"Everall et al. (modeling)",2025,"Earth System Dynamics",0.24,convention_change,computational,social,NA,NA,95,"Meta-analysis of 95 observations from 39 studies: average modeling threshold ~24%. Range 10-43%"
22,"Everall et al. (empirical)",2025,"Earth System Dynamics",0.27,convention_change,empirical,social,NA,NA,95,"Meta-analysis of 95 observations from 39 studies: average empirical threshold ~27%. Modal value ~25%"
23,"Xie et al. (BA network)",2011,"Physical Review E",0.10,cascade,computational,network_science,computational,scale_free,10000,"~10% committed minority on Barabasi-Albert scale-free networks; threshold robust across topologies"
24,"Wiedermann et al.",2020,"Scientific Reports",0.10,activation,computational,social,computational,random,NA,"Network-based microfoundation of Granovetter model: social tipping emerges as saddle-node bifurcation; threshold ~10% on ER networks with moderate connectivity"
25,"Doyle et al. (no crisis)",2013,"Scientific Reports",0.10,convention_change,computational,political,computational,random,10000,"Baseline (no crisis) committed minority threshold in Cooperative Decision Making Model: ~10% consistent with naming game results"
26,"Centola (clustered)",2010,"Science",0.14,cascade,experimental,social,experimental_group,small_world,1528,"Complex contagion on clustered networks: behavior spreads to 54% of population when ~14% initial seeds present in clustered lattice topology"
27,"Sharpe & Lenton",2021,"Nature Energy",0.05,cascade,empirical,technological,national,real_world,23,"EV adoption tipping point: once EV sales reach ~5% of new car sales adoption enters exponential growth. Empirical analysis across countries"
28,"Lohmann (Leipzig peak)",1994,"World Politics",0.20,activation,empirical,political,national,real_world,NA,"Leipzig Monday demonstrations: peak mobilization ~3M of ~16M GDR population (~19-20%) before regime collapse in Oct 1989. Informational cascade model"
29,"Oliver & Marwell",1993,"Cambridge University Press",0.05,activation,computational,social,computational,NA,NA,"Critical mass theory: with accelerating returns ~5% of highly resourceful group members can provide collective goods that trigger broader participation"
30,"Xie et al. (competing)",2012,"PLOS ONE",0.10,convention_change,computational,network_science,computational,complete,10000,"With single committed minority (no competition) threshold remains ~10% on complete graphs; phase boundary emerges with two competing committed groups"
